image_path,cluster
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),0
tensor(12),1
tensor(12),1
